,horizon,mse,rmse,mae,mape,mdape,smape,coverage
96,5 days 21:00:00,2710088.689841216,1646.2347007159144,1247.269074065292,0.11042272853320229,0.05514982917694487,0.09808515623305035,1.0
97,6 days 04:00:00,3788175.531093253,1946.323593622924,1528.6822069547961,0.20935057306190172,0.0688748456247348,0.15943739272029755,1.0
98,6 days 05:00:00,4557106.791408592,2134.738108389081,1715.6638147410388,0.28069325276820023,0.0807325983430332,0.20703778534652695,1.0
99,6 days 06:00:00,5530943.997073071,2351.7959088902826,1985.0678484744933,0.3511386412469412,0.1246269710673879,0.25610039521505873,1.0
100,6 days 07:00:00,6123413.384148513,2474.5531685838787,2111.392133089736,0.38762270998264015,0.27990085671560694,0.2834567719426343,1.0
101,6 days 08:00:00,6226469.342817581,2495.2894306708354,2151.3159346377392,0.39550810987032214,0.27990085671560694,0.2905739339170671,1.0
102,6 days 09:00:00,6045337.980660685,2458.7269024152897,2036.8464658461787,0.38928673832401595,0.27990085671560694,0.2846201013651333,1.0
103,6 days 10:00:00,6000099.688229057,2449.5100914732025,1988.7622900039094,0.38707201101290295,0.27990085671560694,0.282338864154606,1.0
104,6 days 11:00:00,6185954.5079206,2487.157917768914,2106.427345218714,0.39447455603964593,0.27990085671560694,0.28939443033273343,1.0
105,6 days 12:00:00,6189085.9538109675,2487.7873610521797,2113.5213139024495,0.394765570482184,0.27990085671560694,0.28968173252850465,1.0
106,6 days 13:00:00,5955849.002288078,2440.460817609674,2038.5758784715888,0.38544686068714257,0.2728393336858358,0.28156841324405185,1.0
107,6 days 14:00:00,4935189.897751398,2221.528729895564,1781.3251280696707,0.3527001068822207,0.12325231312240874,0.2547843121571936,1.0
108,6 days 15:00:00,4212486.537587721,2052.434295559232,1537.1694281081243,0.32004135455465066,0.074401577381931,0.2274954608202827,1.0
109,6 days 16:00:00,3133229.1975308894,1770.092991210035,1252.973533302219,0.22073790422710662,0.03866626302914119,0.16576309496065067,1.0
110,6 days 17:00:00,2437588.454181116,1561.277827352043,1098.449408520179,0.15058556231801273,0.03866626302914119,0.1194265821675538,1.0
111,6 days 18:00:00,1513505.4634691179,1230.2460987416778,879.4596836838414,0.08340158171839075,0.03588005022798873,0.07352005590570433,1.0
112,6 days 19:00:00,1294695.5185584056,1137.8468783445362,841.4008320502294,0.05868154324539682,0.03588005022798873,0.055829457339597495,1.0
113,6 days 20:00:00,2232617.4438494374,1494.1945803172482,1021.1635697739322,0.08007203349845093,0.03588005022798873,0.0723212775460816,1.0
114,6 days 21:00:00,3043240.126749448,1744.488500033591,1272.5197606740414,0.11195745379059889,0.05253241036330267,0.09890367422018355,1.0
115,6 days 22:00:00,3747271.6781467344,1935.787095252661,1500.0525618415768,0.14568023490667892,0.060753519545787095,0.1266616070068812,1.0
116,6 days 23:00:00,4879806.439166145,2209.028392566774,1706.9401267097803,0.20419657867354424,0.060753519545787095,0.1666542269532453,1.0
117,7 days 00:00:00,6417598.876008041,2533.2980235274413,2043.6517359738675,0.292640521795035,0.1433555871679112,0.22374340123214154,1.0
