,horizon,mse,rmse,mae,mape,mdape,smape,coverage
92,5 days 17:00:00,1983761.5013670863,1408.4606850626276,1015.0209268567378,0.0800062976055016,0.07442591492104704,0.08650432038378673,1.0
93,5 days 18:00:00,2825624.5747962096,1680.9594209249103,1257.2304255456816,0.08737302180922296,0.07880846847070595,0.09480502526834678,1.0
94,5 days 19:00:00,2814635.1274397816,1677.6874343690429,1252.394646372223,0.08101624874907865,0.07839241715840986,0.08710698348527074,1.0
95,5 days 20:00:00,2063910.112400301,1436.63151587326,1027.9871754055205,0.0623156261685201,0.05244103162809966,0.06535896682243567,1.0
96,5 days 21:00:00,1989951.7705984989,1410.6565034048858,963.0401160927867,0.057319324246555385,0.02357611968581073,0.060102221370415994,1.0
97,6 days 04:00:00,2018881.4463638887,1420.8734800691752,972.3947832638646,0.09296047929198732,0.02357611968581073,0.11146372012728656,1.0
98,6 days 05:00:00,2215366.4593188055,1488.4107159379112,1084.3782307389192,0.12862350370128364,0.05244103162809966,0.15760112084519362,1.0
99,6 days 06:00:00,1606354.6069462197,1267.4204538929532,912.6998748319287,0.12941401195413735,0.05244103162809966,0.1585356083767174,1.0
100,6 days 07:00:00,1471279.237721733,1212.962999320974,844.3858946636752,0.12982929166454485,0.05313787990530294,0.1589863043639829,1.0
101,6 days 08:00:00,3452012.7956723603,1857.9593094770296,1222.221958495774,0.15728601888104154,0.08088409542085492,0.19258062553599067,0.9166666666666666
102,6 days 09:00:00,4097541.9805858005,2024.2386175018498,1445.5448761466835,0.17337700042139195,0.12111793840582025,0.21050430849197418,0.9166666666666666
103,6 days 10:00:00,4232784.468123642,2057.3731961225803,1546.7363138058647,0.18068578303442653,0.1253284497659334,0.21817587332819624,0.9166666666666666
104,6 days 11:00:00,4223692.995976117,2055.1625230078807,1522.913750149739,0.17942564196895291,0.1253284497659334,0.21690078679784355,0.9166666666666666
105,6 days 12:00:00,3902055.0376763125,1975.3620016787588,1466.5437765802196,0.17777135595032723,0.11540273365417933,0.21496807761548462,0.9166666666666666
106,6 days 13:00:00,4588737.454865064,2142.1338554966783,1630.6660968518856,0.1840002403280202,0.1467706985749823,0.22251590462137652,0.9166666666666666
107,6 days 14:00:00,4579868.915699747,2140.062829848635,1603.7256633604345,0.18174836917918977,0.1467706985749823,0.22029441765097066,0.9166666666666666
108,6 days 15:00:00,4596564.602016846,2143.9600280828104,1628.9450993446515,0.18231754291456448,0.1467706985749823,0.2208172924556153,0.9166666666666666
109,6 days 16:00:00,4400232.311128699,2097.6730706019703,1533.7535128498082,0.13993658330134318,0.11540273365417933,0.16219052498287737,0.9166666666666666
110,6 days 17:00:00,4200810.565287438,2049.587901332226,1411.599096493088,0.10343681960586999,0.08688943676620986,0.11520645923132733,0.9166666666666666
111,6 days 18:00:00,4789506.453171653,2188.4941062684297,1579.6259466940255,0.10116569426738158,0.08688943676620986,0.11254730071092166,0.9166666666666666
112,6 days 19:00:00,4961412.089188581,2227.42274595295,1660.4374279349684,0.1034929877021949,0.10085319737508974,0.11409445861165768,0.9166666666666666
113,6 days 20:00:00,3020087.6970148473,1737.8399514957778,1317.549338701531,0.0797683563521102,0.07777972505991629,0.08404822418458398,1.0
114,6 days 21:00:00,2423000.4499570676,1556.5990010137702,1149.5873568884128,0.07073550923923426,0.07750479343259646,0.07285725810891824,1.0
115,6 days 22:00:00,2287625.127432678,1512.489711513,1047.1585883267906,0.0637862642707775,0.04562766590731755,0.06554819601136301,1.0
116,6 days 23:00:00,2336928.104166712,1528.7014437641878,1107.390789893885,0.07777287753775426,0.07750479343259646,0.0808718164164915,1.0
117,7 days 00:00:00,1846681.7719092711,1358.9266985048425,953.1571094553101,0.08193777903481658,0.07750479343259646,0.08581866616055561,1.0
