,horizon,mse,rmse,mae,mape,mdape,smape,coverage
69,4 days 18:00:00,10080004.013333086,3174.902205317998,2919.5585493863105,0.2461465587872678,0.21823606555973712,0.27868251910881714,1.0
70,4 days 19:00:00,10279310.241301274,3206.136341658176,2961.586535594561,0.2102982049655554,0.21823606555973712,0.2079068401797912,1.0
71,4 days 20:00:00,9721056.357792504,3117.8608624812787,2816.669306552058,0.1895957436737692,0.21046463300613605,0.1780176499093831,1.0
72,4 days 21:00:00,8774510.834168665,2962.1800813199497,2570.2732476994624,0.17336389085601767,0.1825335694231467,0.15823221119402384,1.0
73,4 days 22:00:00,8815350.011428265,2969.065511474657,2591.908193423625,0.19834173279340384,0.21046463300613605,0.18956452335685947,1.0
74,4 days 23:00:00,8977021.91525183,2996.167871674054,2647.816373852988,0.2667799131353344,0.21823606555973712,0.3177871915198139,1.0
75,5 days 00:00:00,9048115.767598141,3008.008604974085,2665.0862985118415,0.37783781659902743,0.24253621670913,0.47587040363988115,1.0
76,5 days 01:00:00,8120929.0865878835,2849.72438782909,2495.8508343819503,0.5400303735658153,0.2635640852321673,0.6267957572345468,1.0
77,5 days 02:00:00,6518690.200387,2553.172575519916,2244.712112137822,0.6936105601888146,0.2711653958738048,0.7742275678972902,1.0
78,5 days 03:00:00,4812561.60934133,2193.755138875196,1976.7888212228233,0.8590998668491338,0.3170064330211763,0.9213169383520237,1.0
79,5 days 04:00:00,3822030.760834858,1955.0014733587434,1795.7560990202917,1.0705141695259481,0.6242687351316699,1.0719875173287103,1.0
80,5 days 05:00:00,3102422.2571786684,1761.3694266617292,1668.2095276671141,1.2421769589132683,1.1659742171639444,1.2218581656422702,1.0
81,5 days 06:00:00,3065203.580038242,1750.772281034356,1659.5069122709199,1.3450348031596517,1.4160264551577324,1.3764317805054862,1.0
82,5 days 07:00:00,2735020.6212717937,1653.78977541639,1583.285787980075,1.3694854442871662,1.4160264551577324,1.422571229715101,1.0
83,5 days 08:00:00,2916824.446942702,1707.871320370098,1646.5732288658965,1.3801895647789786,1.4160264551577324,1.437938752972502,1.0
