,horizon,mse,rmse,mae,mape,mdape,smape,coverage
54,4 days 03:00:00,7716590.545556475,2777.875185381171,2317.1432166039954,0.24291666440643833,0.19529172725393867,0.22879211744163988,0.9166666666666666
55,4 days 04:00:00,7159581.883346289,2675.73950214633,2197.2723713251858,0.23040067372654796,0.19529172725393867,0.23946056093956994,0.9166666666666666
56,4 days 05:00:00,6561394.6941143805,2561.5219487863815,2064.540499842806,0.22878392526531907,0.19529172725393867,0.25345631264660756,0.9166666666666666
57,4 days 06:00:00,5675448.382568971,2382.319958059574,1885.3230358955952,0.2198686048864716,0.19529172725393867,0.25529317507534627,0.9166666666666666
58,4 days 07:00:00,5404385.513837609,2324.7334285542524,1804.8501801944321,0.22150524934494462,0.2051115940047768,0.26003234302447914,0.9166666666666666
59,4 days 08:00:00,7585310.987619848,2754.1443294823616,2127.3596476345965,0.2517285469565597,0.21310381919496701,0.30048010298550937,0.8333333333333334
60,4 days 09:00:00,7023616.508539859,2650.2106536160213,1999.675367045278,0.25244034637924945,0.21310381919496701,0.3013022723106104,0.8333333333333334
61,4 days 10:00:00,4137524.718821217,2034.0906368255119,1613.514746315546,0.24428358673911169,0.2051115940047768,0.29158174025344347,0.9166666666666666
62,4 days 11:00:00,3633080.8183938377,1906.0642220014092,1468.4697425446177,0.24125619766639964,0.2051115940047768,0.28782286830938897,0.9166666666666666
63,4 days 12:00:00,3636213.3152585705,1906.885763557579,1470.622180050165,0.23320090360830104,0.2051115940047768,0.27894197338892696,0.9166666666666666
64,4 days 13:00:00,3767800.3236462125,1941.0822557651215,1551.9702306486217,0.2332741900079641,0.2051115940047768,0.278473153020218,0.9166666666666666
65,4 days 14:00:00,4279604.688542592,2068.720543848925,1700.031140047667,0.22940312124516227,0.18188518142796584,0.27151883679548583,0.9166666666666666
66,4 days 15:00:00,4318672.31647223,2078.141553521374,1717.003968656151,0.21022538066681032,0.15344452616937215,0.24774298150902674,0.9166666666666666
67,4 days 16:00:00,5137280.159370911,2266.5568952424096,1876.7316418509338,0.19036935405431868,0.15344452616937215,0.21471452515209785,0.9166666666666666
68,4 days 17:00:00,6022285.879611871,2454.0346125537576,2052.793041593125,0.17427171112441608,0.15344452616937215,0.1876328108002169,0.9166666666666666
69,4 days 18:00:00,5954967.789988909,2440.2802687373655,2025.4846301570044,0.1533600945194288,0.1308361904964494,0.16182948119537643,0.9166666666666666
70,4 days 19:00:00,6001589.971114223,2449.814272779515,2043.3030049854121,0.14404534823757517,0.1033883680639212,0.15034632139312576,0.9166666666666666
71,4 days 20:00:00,4100625.3683026466,2025.000090938923,1794.8412064249908,0.12334019835754007,0.1033883680639212,0.11769914012918166,1.0
72,4 days 21:00:00,3938090.512726651,1984.4622729411237,1702.3045439701564,0.1140865321120566,0.08475156401162007,0.1074804513758164,1.0
73,4 days 22:00:00,3793524.06810883,1947.6971191920036,1628.1850038842222,0.11054139026075692,0.07842085794430761,0.10356396502447378,1.0
74,4 days 23:00:00,3859780.2818930014,1964.632352857145,1659.534145893667,0.1252564463656604,0.08475156401162007,0.12143966588842768,1.0
75,5 days 00:00:00,4177027.4871969987,2043.7777489729647,1771.7330867625988,0.16004676533965456,0.12599670373684396,0.16780582953724352,1.0
76,5 days 01:00:00,4404610.360912549,2098.7163602813384,1838.7171777888498,0.19705651434616847,0.17905158251382292,0.22066271091251144,1.0
77,5 days 02:00:00,4364890.844586422,2089.2321184077227,1830.990740746686,0.23601120119819066,0.2073063981311785,0.28488447863032146,1.0
78,5 days 03:00:00,4812217.285697837,2193.676659331962,1946.0856492747944,0.29292258095842627,0.22158091984097006,0.3798211900418376,1.0
79,5 days 04:00:00,4573333.057891137,2138.535259912994,1909.9345662055512,0.3480862047496436,0.23603768164082872,0.49479064111357546,1.0
80,5 days 05:00:00,4181605.984206688,2044.8975485844487,1848.780490034743,0.3970145115570843,0.35636912410232735,0.5915677359157869,1.0
81,5 days 06:00:00,4680367.459142844,2163.4156926358014,1982.1964308911554,0.4415055791443587,0.4944709009989727,0.6570513555132446,1.0
82,5 days 07:00:00,5198955.578501313,2280.121834135473,2103.2704644866208,0.4709048935272846,0.4944709009989727,0.6971713533158557,1.0
83,5 days 08:00:00,8132471.454548449,2851.7488414214267,2440.0433263639216,0.49896929868372636,0.5282513677663327,0.742691742656295,0.9166666666666666
84,5 days 09:00:00,8598349.684927246,2932.294269838422,2611.9927684783474,0.5161642428951688,0.5282513677663327,0.7626238160560588,0.9166666666666666
85,5 days 10:00:00,9003133.441141933,3000.5221947424307,2756.69227324715,0.5255910484700409,0.5282513677663327,0.7734439081335722,0.9166666666666666
86,5 days 11:00:00,9166554.23954656,3027.6317873127437,2809.0955472164605,0.5159965498633123,0.5282513677663327,0.7616993120050917,0.9166666666666666
87,5 days 12:00:00,8962353.14137388,2993.718948293891,2750.200188071414,0.4845377047470609,0.5282513677663327,0.7188972768359664,0.9166666666666666
88,5 days 13:00:00,8642421.604865735,2939.7995858333156,2638.2625869858916,0.44471836136184256,0.4862854190366204,0.6634026665776352,0.9166666666666666
89,5 days 14:00:00,8114074.274734992,2848.5214190409365,2442.467243805964,0.39294260167849804,0.3399395995492741,0.5873861467397097,0.9166666666666666
90,5 days 15:00:00,7604090.54029533,2757.5515480758163,2298.3218710327073,0.3344173072379765,0.21377384063363813,0.4909280028057796,0.9166666666666666
91,5 days 16:00:00,6942632.001526457,2634.887474167817,2146.227191002536,0.26675804090711613,0.16137141689560658,0.36508273024971444,0.9166666666666666
92,5 days 17:00:00,6434851.978596341,2536.701002995099,2026.2369371944358,0.2057003544342085,0.11004906176444779,0.25780088373320803,0.9166666666666666
93,5 days 18:00:00,5928406.454266834,2434.831914992662,1889.150310797376,0.16053098321222536,0.08190911776816556,0.19189384534921627,0.9166666666666666
94,5 days 19:00:00,5273227.279260927,2296.350861532472,1700.3959281591342,0.12655268441003928,0.0738307866103102,0.1475545784322547,0.9166666666666666
95,5 days 20:00:00,1897905.5484225797,1377.6449282825308,1201.2466524844951,0.08457379754691395,0.060669892256958076,0.08952580905688652,1.0
96,5 days 21:00:00,1626559.1940067403,1275.3662979735432,1132.5170814861845,0.07553189991538804,0.060669892256958076,0.07854431751698795,1.0
97,6 days 04:00:00,1804855.0466039714,1343.4489371032944,1168.4294227890045,0.12402404650647564,0.060669892256958076,0.16567547463855276,1.0
98,6 days 05:00:00,2005305.5043922774,1416.0880990928063,1214.9810525638848,0.17078310115742593,0.060669892256958076,0.24247279155056364,1.0
99,6 days 06:00:00,2271274.7114350195,1507.074885808605,1288.0938282287113,0.20540137216696167,0.060669892256958076,0.29076527993721946,1.0
100,6 days 07:00:00,3217016.5514510367,1793.6043464072663,1512.716926667971,0.23982209713520167,0.0738307866103102,0.3367496811505278,1.0
101,6 days 08:00:00,6177611.189611501,2485.480072261997,1995.0965496108029,0.28042424531687044,0.10384544995653192,0.3910457962021719,0.9166666666666666
102,6 days 09:00:00,7429856.584076055,2725.7763268610383,2251.4616026064746,0.3038808672424374,0.23092235761537921,0.42010112532988986,0.9166666666666666
103,6 days 10:00:00,7589352.7870941125,2754.8779985861647,2302.346176066587,0.311042377747832,0.2438767573015252,0.42856094010874096,0.9166666666666666
104,6 days 11:00:00,7613182.811061867,2759.1996685745426,2310.589352033943,0.31347771098386634,0.2438767573015252,0.43173939280157647,0.9166666666666666
