,horizon,mse,rmse,mae,mape,mdape,smape,coverage
94,5 days 19:00:00,3917123.091548571,1979.1723248743579,1278.372656577523,0.07318793417553603,0.039438446808962385,0.07767622666517955,0.9166666666666666
95,5 days 20:00:00,1219771.509968133,1104.4326642978888,922.1369628658048,0.05148908258277377,0.039438446808962385,0.05038665686645549,1.0
96,5 days 21:00:00,1200595.0901286304,1095.71670158332,912.9866141897868,0.04868624431736889,0.039438446808962385,0.04723169684324626,1.0
97,6 days 04:00:00,1411473.7602230161,1188.0546116332432,1011.2875074737013,0.06039502139235837,0.044762168517386354,0.0602883162980454,1.0
98,6 days 05:00:00,1493055.854917246,1221.906647382379,1064.408872693546,0.06778269896411691,0.05639534646177666,0.06836459412792824,1.0
99,6 days 06:00:00,1505030.1713696953,1226.7967115091626,1083.6810881760732,0.070506359286252,0.05639534646177666,0.07116785170191406,1.0
100,6 days 07:00:00,1515285.0856644765,1230.9691651964629,1087.81850657465,0.07295958946305216,0.05639534646177666,0.07434045111462195,1.0
101,6 days 08:00:00,3928810.650993293,1982.1227638552798,1383.4826383200725,0.08804998811516923,0.05639534646177666,0.09550507611216946,0.9166666666666666
102,6 days 09:00:00,3886320.8788222466,1971.3753774515515,1364.2070522412903,0.08828403226106758,0.05691067523773996,0.0961380496022561,0.9166666666666666
103,6 days 10:00:00,3872656.161584825,1967.9065428990334,1347.7179057512778,0.08802282497133186,0.05691067523773996,0.09592533002703557,0.9166666666666666
104,6 days 11:00:00,3885278.505681818,1971.110982588707,1358.1053516554393,0.08994498498566257,0.05826869076633799,0.09777959853454059,0.9166666666666666
105,6 days 12:00:00,3774816.9826170355,1942.888824049651,1268.6534064297186,0.08666623093381008,0.05826869076633799,0.0944158189378505,0.9166666666666666
106,6 days 13:00:00,3969474.2555548805,1992.3539483623085,1377.9389454094369,0.0939670839813375,0.06957620601543114,0.10134882660748291,0.9166666666666666
107,6 days 14:00:00,3783376.3165245447,1945.0903106345845,1298.5609796848253,0.09146517671652588,0.05915762686576487,0.09897586548990156,0.9166666666666666
108,6 days 15:00:00,3931590.6043904987,1982.8238964644588,1354.3722310042883,0.09540161809648634,0.08141825961692961,0.10265548763099501,0.9166666666666666
109,6 days 16:00:00,4458246.52579271,2111.456020331162,1466.9942961295262,0.0947721417267715,0.08141825961692961,0.09954983690443579,0.9166666666666666
110,6 days 17:00:00,4460734.698932522,2112.0451460450654,1468.132070377129,0.0888785899180073,0.060238605146573795,0.09290822036184253,0.9166666666666666
111,6 days 18:00:00,4470489.841972536,2114.353291664507,1478.1588094382696,0.08689112858259579,0.060238605146573795,0.090853545172226,0.9166666666666666
112,6 days 19:00:00,4403699.8852361655,2098.499436558458,1447.1885538900372,0.08097304469590261,0.04893108989748064,0.08439910792197862,0.9166666666666666
113,6 days 20:00:00,2007896.4099657394,1417.0026146643977,1155.3268543939992,0.06203492138629066,0.04893108989748064,0.05981328146702134,1.0
114,6 days 21:00:00,2179463.1881979234,1476.3005074164012,1218.2230210094817,0.0627585307138169,0.04893108989748064,0.060071362881999955,1.0
115,6 days 22:00:00,2490121.395786236,1578.011849063953,1354.968952881289,0.0682915275749416,0.06458026111173124,0.06592779346159118,1.0
116,6 days 23:00:00,3422631.3607656118,1850.0355025689673,1583.4422730837498,0.07851894079464784,0.08403720888463266,0.07757380830324496,1.0
117,7 days 00:00:00,3423184.854162594,1850.185086460972,1586.2744203814261,0.07878129902844694,0.08403720888463266,0.0778344386382643,1.0
